date,bulk_campaign_id,count_click,count_complain,count_hard_bounce,count_open,count_purchase,count_send,count_soft_bounce,count_subscribe,count_unsubscribe,nunique_click,nunique_complain,nunique_hard_bounce,nunique_open,nunique_purchase,nunique_send,nunique_soft_bounce,nunique_subscribe,nunique_unsubscribe,count_hbq_spam,nunique_hbq_spam,count_close,nunique_close
2022-10-20,4971,0,0,0,3,0,0,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0
2022-10-20,4972,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2022-10-20,4980,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
2022-10-20,4981,0,0,0,15,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
2022-10-20,4990,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-10-20,4992,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
2022-10-20,5001,1,0,0,10,0,0,0,0,2,1,0,0,9,0,0,0,0,2,0,0,0,0
2022-10-20,5052,0,0,0,13,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2022-10-20,5080,0,0,0,7,0,0,0,0,1,0,0,0,7,0,0,0,0,1,0,0,0,0
2022-10-20,5112,4,0,0,41,0,0,0,0,1,4,0,0,41,0,0,0,0,1,0,0,0,0
2022-10-20,5184,4,0,0,35,0,0,0,0,3,3,0,0,35,0,0,0,0,3,0,0,0,0
2022-10-20,5201,1,0,0,9,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0
2022-10-20,5207,0,0,0,26,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0
2022-10-20,5274,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2022-10-20,5286,3,0,0,8,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0
2022-10-20,5318,0,0,0,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
2022-10-20,5335,1,0,0,66,0,0,0,0,1,1,0,0,66,0,0,0,0,1,0,0,0,0
2022-10-20,5403,0,0,0,31,0,0,0,0,1,0,0,0,30,0,0,0,0,1,0,0,0,0
2022-10-20,5407,0,0,0,18,0,0,0,0,1,0,0,0,18,0,0,0,0,1,0,0,0,0
2022-10-20,5456,1,0,0,23,0,0,0,0,1,1,0,0,23,0,0,0,0,1,0,0,0,0
2022-10-20,5505,0,0,0,48,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0
2022-10-20,5515,2,0,0,4,0,0,0,0,1,1,0,0,4,0,0,0,0,1,0,0,0,0
2022-10-20,5548,0,0,0,26,0,0,0,0,1,0,0,0,26,0,0,0,0,1,0,0,0,0
2022-10-20,5559,2,0,0,30,0,0,0,0,1,2,0,0,29,0,0,0,0,1,0,0,0,0
2022-10-20,5623,0,0,0,31,0,0,0,0,1,0,0,0,31,0,0,0,0,1,0,0,0,0
2022-10-20,5662,0,0,0,51,0,0,0,0,1,0,0,0,51,0,0,0,0,1,0,0,0,0
2022-10-20,5679,0,0,0,21,0,0,0,0,15,0,0,0,20,0,0,0,0,15,0,0,0,0
2022-10-20,5707,0,0,0,39,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0
2022-10-20,5782,0,0,0,13,0,0,0,0,1,0,0,0,13,0,0,0,0,1,0,0,0,0
2022-10-20,5784,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2022-10-20,5785,1,0,0,40,0,0,0,0,1,1,0,0,40,0,0,0,0,1,0,0,0,0
2022-10-20,5792,0,0,0,47,0,0,0,0,1,0,0,0,47,0,0,0,0,1,0,0,0,0
2022-10-20,5816,0,0,0,3,0,0,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0
2022-10-20,5840,0,0,0,62,0,0,0,0,4,0,0,0,62,0,0,0,0,4,0,0,0,0
2022-10-20,5843,0,0,0,32,0,0,0,0,4,0,0,0,32,0,0,0,0,4,0,0,0,0
2022-10-20,5893,0,0,0,40,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0
2022-10-20,5914,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2022-10-20,5922,0,0,0,54,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0
2022-10-20,5939,1,0,0,81,0,0,0,0,5,1,0,0,81,0,0,0,0,5,0,0,0,0
2022-10-20,5959,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2022-10-20,5970,1,0,0,7,0,0,0,0,1,1,0,0,7,0,0,0,0,1,0,0,0,0
2022-10-20,6223,0,0,0,15,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
2022-10-20,6233,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0
2022-10-20,6251,5,0,0,86,0,0,0,0,1,2,0,0,86,0,0,0,0,1,0,0,0,0
2022-10-20,6283,2,0,0,93,0,0,0,0,2,2,0,0,93,0,0,0,0,2,0,0,0,0
2022-10-20,6289,6,0,0,97,0,0,0,0,2,3,0,0,97,0,0,0,0,2,0,0,0,0
2022-10-20,6316,5,0,0,185,0,0,0,0,4,5,0,0,184,0,0,0,0,4,0,0,0,0
2022-10-20,6336,1,0,0,3,0,0,0,1,1,1,0,0,3,0,0,0,1,1,0,0,0,0
2022-10-20,6342,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
2022-10-20,6374,9,0,0,193,1,0,0,0,3,9,0,0,193,1,0,0,0,3,0,0,0,0
2022-10-20,6633,86,0,8186,11379,0,23040,165,1,219,61,0,8186,11186,0,23040,165,1,208,3,3,0,0
2022-10-20,6682,0,0,0,11,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
2022-10-20,6747,9,0,0,570,1,0,0,0,6,8,0,0,563,1,0,0,0,6,0,0,0,0
2022-10-20,6783,4,0,0,54,0,0,0,0,0,4,0,0,54,0,0,0,0,0,0,0,0,0
2022-10-20,6803,0,0,0,14,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
2022-10-20,6834,27,0,0,934,0,0,0,0,22,22,0,0,924,0,0,0,0,22,0,0,0,0
2022-10-20,6884,30,0,0,828,0,0,0,0,17,24,0,0,822,0,0,0,0,17,0,0,0,0
2022-10-20,6936,0,0,0,19,0,0,0,0,2,0,0,0,19,0,0,0,0,1,0,0,0,0
2022-10-20,6963,67,0,0,1502,0,0,0,2,56,50,0,0,1491,0,0,0,2,54,0,0,0,0
2022-10-20,7028,54,0,0,1389,0,0,0,3,27,42,0,0,1369,0,0,0,3,24,0,0,0,0
2022-10-20,7086,3,0,0,58,0,0,0,0,2,1,0,0,57,0,0,0,0,2,0,0,0,0
2022-10-20,7105,112,0,0,1531,0,0,0,2,69,74,0,0,1522,0,0,0,2,66,0,0,0,0
2022-10-20,7110,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-20,7131,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-20,7147,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-20,7180,449,0,0,4558,3,0,0,4,75,319,0,0,4514,3,0,0,4,70,0,0,0,0
2022-10-20,7182,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-20,7188,38,0,0,434,0,0,0,0,6,31,0,0,432,0,0,0,0,6,0,0,0,0
2022-10-20,7205,8,0,0,188,1,0,0,0,0,8,0,0,187,1,0,0,0,0,0,0,0,0
2022-10-20,7207,1,0,0,21,0,0,0,0,0,1,0,0,21,0,0,0,0,0,0,0,0,0
2022-10-20,7221,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2022-10-20,7231,3747,0,0,14946,9,0,24,11,325,2915,0,0,14709,9,0,24,11,301,0,0,0,0
2022-10-20,7232,364,0,0,1288,1,0,0,0,32,270,0,0,1270,1,0,0,0,32,0,0,0,0
2022-10-20,7236,73,0,0,1360,0,0,0,0,0,73,0,0,1355,0,0,0,0,0,0,0,0,0
2022-10-20,7238,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-20,7243,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-10-20,7244,1,0,0,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
2022-10-20,7252,731,0,6,3204,0,72080,343,1,38,559,0,6,3158,0,72080,343,1,37,3,3,0,0
2022-10-20,7253,148,0,0,1471,0,0,0,0,0,148,0,0,1463,0,0,0,0,0,0,0,0,0
2022-10-20,7254,26,0,0,131,0,0,0,0,0,26,0,0,131,0,0,0,0,0,0,0,0,0
2022-10-20,7255,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-20,7256,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2022-10-20,7271,16,0,4,652,0,1036,0,0,0,16,0,4,634,0,1036,0,0,0,0,0,0,0
2022-10-20,7272,20,0,8,612,0,1620,0,0,0,20,0,8,608,0,1620,0,0,0,0,0,0,0
2022-10-20,7286,1,0,0,13,0,19,0,0,0,1,0,0,13,0,19,0,0,0,0,0,0,0
2022-10-20,7287,5,0,0,102,0,132,0,0,0,5,0,0,100,0,132,0,0,0,0,0,0,0
2022-10-21,676,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-10-21,693,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-10-21,764,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-10-21,766,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-10-21,783,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
2022-10-21,817,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-10-21,849,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2022-10-21,907,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-10-21,908,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0
2022-10-21,938,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-10-21,952,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-10-21,992,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-10-21,998,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2022-10-21,1204,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
2022-10-21,1205,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-21,1330,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-10-21,1358,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
2022-10-21,1409,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2022-10-21,1468,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2022-10-21,1508,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2022-10-21,1525,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2022-10-21,1535,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-10-21,1588,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
2022-10-21,1589,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2022-10-21,1590,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
2022-10-21,1598,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0
2022-10-21,1599,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
2022-10-21,1625,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2022-10-21,1824,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2022-10-21,1898,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2022-10-21,1908,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2022-10-21,1961,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
2022-10-21,2000,1,0,0,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
2022-10-21,2003,0,0,0,13,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2022-10-21,2053,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2022-10-21,2088,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2022-10-21,2090,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2022-10-21,2157,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2022-10-21,2197,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
2022-10-21,2229,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2022-10-21,2282,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2022-10-21,2298,0,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
2022-10-21,2309,0,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
2022-10-21,2317,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2022-10-21,2340,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
2022-10-21,2367,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2022-10-21,2404,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-10-21,2406,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-10-21,2423,0,0,0,12,0,0,0,0,1,0,0,0,12,0,0,0,0,1,0,0,0,0
2022-10-21,2443,0,0,0,9,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
2022-10-21,2499,1,0,0,32,0,0,0,0,3,1,0,0,32,0,0,0,0,3,0,0,0,0
2022-10-21,2575,0,0,0,11,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
2022-10-21,2605,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2022-10-21,2641,0,0,0,12,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
2022-10-21,2668,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2022-10-21,2716,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2022-10-21,2768,1,0,0,10,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0
2022-10-21,2780,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2022-10-21,2795,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
2022-10-21,2824,0,0,0,20,0,0,0,0,2,0,0,0,20,0,0,0,0,2,0,0,0,0
2022-10-21,2852,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
2022-10-21,2854,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2022-10-21,2878,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-10-21,2886,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
2022-10-21,2907,0,0,0,10,0,0,0,0,1,0,0,0,10,0,0,0,0,1,0,0,0,0
2022-10-21,2947,1,0,0,10,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0
2022-10-21,3001,0,0,0,13,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2022-10-21,3043,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
2022-10-21,3058,1,0,0,13,0,0,0,0,0,1,0,0,13,0,0,0,0,0,0,0,0,0
2022-10-21,3125,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
2022-10-21,3131,0,0,0,17,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0
2022-10-21,3156,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-10-21,3169,3,0,0,14,0,0,0,0,1,2,0,0,14,0,0,0,0,1,0,0,0,0
2022-10-21,3177,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
2022-10-21,3199,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
2022-10-21,3249,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
2022-10-21,3331,0,0,0,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
2022-10-21,3341,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
2022-10-21,3401,4,0,0,8,0,0,0,0,1,3,0,0,8,0,0,0,0,1,0,0,0,0
2022-10-21,3433,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
2022-10-21,3463,0,0,0,20,0,0,0,0,1,0,0,0,20,0,0,0,0,1,0,0,0,0
2022-10-21,3529,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
2022-10-21,3537,0,0,0,9,0,0,0,0,1,0,0,0,9,0,0,0,0,1,0,0,0,0
2022-10-21,3557,4,0,0,34,0,0,0,0,0,3,0,0,34,0,0,0,0,0,0,0,0,0
2022-10-21,3578,0,0,0,12,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
2022-10-21,3647,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
2022-10-21,3659,1,0,0,17,0,0,0,0,0,1,0,0,17,0,0,0,0,0,0,0,0,0
2022-10-21,3749,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2022-10-21,3774,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-10-21,3786,0,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
2022-10-21,3802,0,0,0,18,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0
2022-10-21,3883,0,0,0,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
2022-10-21,3907,0,0,0,14,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
2022-10-21,3933,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
2022-10-21,3946,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2022-10-21,3948,2,0,0,24,0,0,0,0,0,2,0,0,24,0,0,0,0,0,0,0,0,0
2022-10-21,3987,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
2022-10-21,4019,0,0,0,19,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0
2022-10-21,4038,0,0,0,11,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
2022-10-21,4052,0,0,0,24,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0
2022-10-21,4087,0,0,0,14,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
2022-10-21,4116,1,0,0,23,0,0,0,0,0,1,0,0,23,0,0,0,0,0,0,0,0,0
2022-10-21,4137,2,0,0,12,0,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0
2022-10-21,4172,0,0,0,22,0,0,0,0,1,0,0,0,21,0,0,0,0,1,0,0,0,0
2022-10-21,4240,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2022-10-21,4273,0,0,0,19,0,0,0,0,1,0,0,0,18,0,0,0,0,1,0,0,0,0
2022-10-21,4301,0,0,0,22,0,0,0,0,1,0,0,0,22,0,0,0,0,1,0,0,0,0
2022-10-21,4346,0,0,0,9,0,0,0,0,1,0,0,0,9,0,0,0,0,1,0,0,0,0
2022-10-21,4439,1,0,0,19,0,0,0,0,1,1,0,0,19,0,0,0,0,1,0,0,0,0
2022-10-21,4463,0,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
2022-10-21,4492,1,0,0,31,0,0,0,0,0,1,0,0,30,0,0,0,0,0,0,0,0,0
2022-10-21,4517,0,0,0,14,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2022-10-21,4548,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-10-21,4568,0,0,0,23,0,0,0,0,1,0,0,0,22,0,0,0,0,1,0,0,0,0
2022-10-21,4591,0,0,0,3,0,0,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0
2022-10-21,4617,1,0,0,21,0,0,0,0,0,1,0,0,20,0,0,0,0,0,0,0,0,0
2022-10-21,4664,0,0,0,11,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
2022-10-21,4679,0,0,0,64,0,0,0,0,1,0,0,0,64,0,0,0,0,1,0,0,0,0
2022-10-21,4710,0,0,0,16,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0
2022-10-21,4744,0,0,0,67,0,0,0,0,6,0,0,0,65,0,0,0,0,6,0,0,0,0
2022-10-21,4756,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-10-21,4813,0,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
2022-10-21,4832,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
2022-10-21,4860,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-10-21,4872,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-10-21,4883,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-10-21,4887,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-10-21,4889,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-10-21,4895,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2022-10-21,4906,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-10-21,4912,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2022-10-21,4918,0,0,0,78,0,0,0,0,5,0,0,0,77,0,0,0,0,5,0,0,0,0
2022-10-21,4922,0,0,0,6,0,0,0,0,5,0,0,0,6,0,0,0,0,4,0,0,0,0
2022-10-21,4962,0,0,0,11,0,0,0,0,1,0,0,0,11,0,0,0,0,1,0,0,0,0
2022-10-21,4966,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2022-10-21,4968,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2022-10-21,4971,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2022-10-21,4980,0,0,0,3,0,0,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0
2022-10-21,4981,0,0,0,27,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0
2022-10-21,4990,0,0,0,6,0,0,0,0,1,0,0,0,6,0,0,0,0,1,0,0,0,0
2022-10-21,5001,0,0,0,6,0,0,0,0,1,0,0,0,6,0,0,0,0,1,0,0,0,0
2022-10-21,5052,0,0,0,27,0,0,0,0,1,0,0,0,27,0,0,0,0,1,0,0,0,0
2022-10-21,5080,0,0,0,12,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
2022-10-21,5112,0,0,0,58,0,0,0,0,2,0,0,0,57,0,0,0,0,2,0,0,0,0
2022-10-21,5184,2,0,0,37,0,0,0,0,0,2,0,0,36,0,0,0,0,0,0,0,0,0
2022-10-21,5201,0,0,0,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
2022-10-21,5207,0,0,0,19,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0
2022-10-21,5274,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2022-10-21,5286,1,0,0,3,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0
2022-10-21,5318,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
2022-10-21,5335,2,0,0,67,0,0,0,0,0,2,0,0,65,0,0,0,0,0,0,0,0,0
2022-10-21,5403,1,0,0,46,0,0,0,1,3,1,0,0,45,0,0,0,1,2,0,0,0,0
2022-10-21,5407,0,0,0,21,0,0,0,0,1,0,0,0,21,0,0,0,0,1,0,0,0,0
2022-10-21,5456,1,0,0,33,0,0,0,0,1,1,0,0,32,0,0,0,0,1,0,0,0,0
2022-10-21,5505,1,0,0,43,0,0,0,0,1,1,0,0,43,0,0,0,0,1,0,0,0,0
2022-10-21,5515,7,0,0,5,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0
2022-10-21,5548,0,0,0,23,0,0,0,0,1,0,0,0,23,0,0,0,0,1,0,0,0,0
2022-10-21,5559,1,0,0,28,0,0,0,0,0,1,0,0,28,0,0,0,0,0,0,0,0,0
2022-10-21,5623,1,0,0,38,0,0,0,0,1,1,0,0,37,0,0,0,0,1,0,0,0,0
2022-10-21,5662,1,0,0,54,0,0,0,0,0,1,0,0,54,0,0,0,0,0,0,0,0,0
2022-10-21,5679,0,0,0,24,0,0,0,0,8,0,0,0,24,0,0,0,0,7,0,0,0,0
2022-10-21,5707,0,0,0,41,0,0,0,0,3,0,0,0,40,0,0,0,0,3,0,0,0,0
2022-10-21,5782,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
2022-10-21,5784,0,0,0,4,0,0,0,0,1,0,0,0,4,0,0,0,0,1,0,0,0,0
2022-10-21,5785,1,0,0,48,0,0,0,0,1,1,0,0,47,0,0,0,0,1,0,0,0,0
2022-10-21,5792,0,0,0,42,0,0,0,0,1,0,0,0,40,0,0,0,0,1,0,0,0,0
2022-10-21,5816,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2022-10-21,5840,1,0,0,65,0,0,0,0,1,1,0,0,64,0,0,0,0,1,0,0,0,0
2022-10-21,5843,0,0,0,37,0,0,0,0,2,0,0,0,36,0,0,0,0,2,0,0,0,0
